experiment_nanopore_id	sequencing_platform	targeted_region_bed_file	targeted_regions_method	experiment_type	seq_library_prep_kit_method	barcode_kit	date_data_generation	chemistry_type	analyte_id	experiment_sample_id	was_barcoded	fragmentation_method
PMGRC-164-164-0	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-164-164-0.ONT	PMGRC-164-164-0	FALSE	NA
PMGRC-68-68-0	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-68-68-0.ONT	PMGRC-68-68-0	FALSE	NA
PMGRC-167-167-0	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-167-167-0.ONT	PMGRC-167-167-0	FALSE	NA
PMGRC-146-146-0	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-146-146-0.ONT	PMGRC-146-146-0	FALSE	NA
PMGRC-157-146-1	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-157-146-1.ONT	PMGRC-157-146-1	FALSE	NA
PMGRC-69-68-2	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-69-68-2.ONT	PMGRC-69-68-2	FALSE	NA
PMGRC-70-68-1	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-70-68-1.ONT	PMGRC-70-68-1	FALSE	NA
PMGRC-168-167-2	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-168-167-2.ONT	PMGRC-168-167-2	FALSE	NA
PMGRC-11-11-0	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-11-11-0.ONT	PMGRC-11-11-0	FALSE	NA
PMGRC-165-164-2	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-165-164-2.ONT	PMGRC-165-164-2	FALSE	NA
PMGRC-80-86-2	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-80-86-2.ONT	PMGRC-80-86-2	FALSE	NA
PMGRC-169-167-1	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-169-167-1.ONT	PMGRC-169-167-1	FALSE	NA
PMGRC-166-164-1	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-166-164-1.ONT	PMGRC-166-164-1	FALSE	NA
PMGRC-86-86-0	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-86-86-0.ONT	PMGRC-86-86-0	FALSE	NA
PMGRC-147-146-2	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-147-146-2.ONT	PMGRC-147-146-2	FALSE	NA
PMGRC-12-11-2	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-12-11-2.ONT	PMGRC-12-11-2	FALSE	NA
PMGRC-139-11-1	Oxford Nanopore PromethION 48	NA	NA	genome	Kit 14	NA	2023-10-10	R10.4.1	PMGRC-139-11-1.ONT	PMGRC-139-11-1	FALSE	NA
