experiment_pac_bio_id	instrument_ics_version	sequencing_platform	smrtlink_server_version	size_selection_method	experiment_type	seq_library_prep_kit_method	includes_kinetics	polymerase_kit	targeted_region_bed_file	movie_length_hours	targeted_regions_method	by_strand	smrt_cell_kit	includes_CpG_methylation	library_size	analyte_id	experiment_sample_id	application_kit	barcode_kit	sequencing_kit	movie_name	date_data_generation	smrt_cell_id	was_barcoded	fragmentation_method
PMGRC-39-39-0	12.0.4.197734	PacBio Revio	12.0.0.177059	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-39-39-0.PB	UCI-003	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-43-43-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-43-43-0.PB	UCI-004	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-45-43-1	12.0.4.197734	PacBio Revio	12.0.0.177059	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-45-43-1.PB	UCI-052	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-82-82-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-82-82-0.PB	UCI-007	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-84-82-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-84-82-1.PB	UCI-053	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-106-106-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-106-106-0.PB	UCI-009	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-108-108-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-108-108-0.PB	UCI-011	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-109-108-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-109-108-2.PB	UCI-067	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-191-191-0	13.0.1.212553	PacBio Revio	13.0.0.207600	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-191-191-0.PB	UCI-014	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-193-191-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-193-191-1.PB	UCI-056	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-192-191-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-192-191-2.PB	UCI-068	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-248-248-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-248-248-0.PB	UCI-018	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-291-291-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-291-291-0.PB	UCI-020	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-292-291-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-292-291-2.PB	UCI-069	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-323-323-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-323-323-0.PB	UCI-025	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-321-323-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-321-323-2.PB	UCI-072	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-332-332-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-332-332-0.PB	UCI-026	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-331-332-1	13.0.0.206556	PacBio Revio	13.0.0.206147	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-331-332-1.PB	UCI-061	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-330-332-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-330-332-2.PB	UCI-073	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-372-372-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-372-372-0.PB	UCI-030	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-374-372-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-374-372-1.PB	UCI-075	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-373-372-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-373-372-2.PB	UCI-081	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-417-417-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-417-417-0.PB	UCI-032	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-415-417-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-415-417-1.PB	UCI-099	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-414-417-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-414-417-2.PB	UCI-100	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-423-423-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-423-423-0.PB	UCI-033	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-425-423-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-425-423-1.PB	UCI-082	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-424-423-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-424-423-2.PB	UCI-083	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-445-445-0	12.0.0.183503	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-445-445-0.PB	UCI-035	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-450-445-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-450-445-1.PB	UCI-076	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-449-445-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-449-445-2.PB	UCI-084	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-482-482-0	12.0.0.183503	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-482-482-0.PB	UCI-038	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-484-482-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-484-482-1.PB	UCI-077	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-483-482-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-483-482-2.PB	UCI-093	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-522-522-0	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-522-522-0.PB	UCI-041	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-527-522-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-527-522-1.PB	UCI-078	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-521-522-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-521-522-2.PB	UCI-094	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-525-525-0	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-525-525-0.PB	UCI-042	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-284-284-0	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-284-284-0.PB	UCI-043	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-562-562-0	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-562-562-0.PB	UCI-044	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-572-572-0	13.0.1.211091	PacBio Revio	13.0.0.207600	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-572-572-0.PB	UCI-045	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-575-575-0	12.0.0.179648	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-575-575-0.PB	UCI-046	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-615-615-0	13.0.1.211091	PacBio Revio	13.0.0.207600	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-615-615-0.PB	UCI-047	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-614-615-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-614-615-1.PB	UCI-079	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-613-615-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-613-615-2.PB	UCI-095	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-645-645-0	13.0.1.212553	PacBio Revio	13.0.0.207600	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-645-645-0.PB	UCI-048	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-646-645-1	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-646-645-1.PB	UCI-080	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-644-645-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-644-645-2.PB	UCI-096	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-661-661-0	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-661-661-0.PB	UCI-049	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-663-661-1	13.0.0.SNAPSHOT199423	PacBio Revio	13.0.0.SNAPSHOT200246	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-663-661-1.PB	UCI-085	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-662-661-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-662-661-2.PB	UCI-097	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-770-770-0	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-770-770-0.PB	UCI-050	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-768-770-1	13.0.0.SNAPSHOT199423	PacBio Revio	13.0.0.SNAPSHOT200246	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-768-770-1.PB	UCI-086	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
PMGRC-769-770-2	12.0.4.197734	PacBio Revio	12.0.0.176214	NA	genome	SMRTbell prep kit 3.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	PMGRC-769-770-2.PB	UCI-098	NA	NA	NA	NA	2023-09-29	NA	TRUE	NA
