experiment_rna_short_read_id	percent_mtRNA	library_prep_type	percent_Globin	experiment_type	seq_library_prep_kit_method	date_data_generation	percent_chrX_Y	percent_UMI	single_or_paired_ends	estimated_library_size	read_length	percent_rRNA	sequencing_platform	5prime3prime_bias	RIN	analyte_id	total_reads	experiment_sample_id	percent_mRNA	within_site_batch_name	percent_GC
CNH_I_SQ6051	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-02	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	LS4339134	162479762	LS4339134_SQ6051	NA	RNA 1B	NA
CNH_I_SQ6052	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-02	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.6	LS4339135	188671844	LS4339135_SQ6052	NA	RNA 1B	NA
CNH_I_SQ9304	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.5	LS4339136	183094665	LS4339136_SQ9304	NA	RNA 1D	NA
CNH_I_SQ9305	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.2	LS4339137	158809760	LS4339137_SQ9305	NA	RNA 1D	NA
CNH_I_SQ9306	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.8	LS4339138	188873373	LS4339138_SQ9306	NA	RNA 1D	NA
CNH_I_SQ9307	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	LS4339139	212508278	LS4339139_SQ9307	NA	RNA 1D	NA
CNH_I_SQ9308	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4339140	193317075	LS4339140_SQ9308	NA	RNA 1D	NA
CNH_I_SQ9309	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.6	LS4339141	223604827	LS4339141_SQ9309	NA	RNA 1D	NA
CNH_I_SQ9310	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8	LS4339142	223921419	LS4339142_SQ9310	NA	RNA 1D	NA
CNH_I_SQ9311	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4339143	176893089	LS4339143_SQ9311	NA	RNA 1D	NA
CNH_I_SQ11673	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-02	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	LS4092800	207137198	LS4092800_SQ11673	NA	RNA 1A	NA
CNH_I_SQ11674	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-02	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.7	LS4092801	220421175	LS4092801_SQ11674	NA	RNA 1A	NA
CNH_I_SQ11940	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	LS4716281	190828724	LS4716281_SQ11940	NA	RNA 2A	NA
CNH_I_SQ11941	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.4	LS4716282	251457303	LS4716282_SQ11941	NA	RNA 2A	NA
CNH_I_SQ11942	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	LS4716283	182053439	LS4716283_SQ11942	NA	RNA 2A	NA
CNH_I_SQ11943	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	LS4716284	195295317	LS4716284_SQ11943	NA	RNA 2A	NA
CNH_I_SQ11944	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	LS4716285	174348647	LS4716285_SQ11944	NA	RNA 2A	NA
CNH_I_SQ11945	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	LS4716286	172463912	LS4716286_SQ11945	NA	RNA 2A	NA
CNH_I_SQ11946	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8	LS4716287	245634066	LS4716287_SQ11946	NA	RNA 2A	NA
CNH_I_SQ11947	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8	LS4716288	280114735	LS4716288_SQ11947	NA	RNA 2A	NA
CNH_I_SQ11948	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	LS4716289	198575050	LS4716289_SQ11948	NA	RNA 2A	NA
CNH_I_SQ11949	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8	LS4716290	213555108	LS4716290_SQ11949	NA	RNA 2A	NA
CNH_I_SQ11950	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.9	LS4716291	179501258	LS4716291_SQ11950	NA	RNA 2A	NA
CNH_I_SQ11951	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.4	LS4716292	152786944	LS4716292_SQ11951	NA	RNA 2A	NA
CNH_I_SQ11952	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	LS4716293	145169982	LS4716293_SQ11952	NA	RNA 2A	NA
CNH_I_SQ11953	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.5	LS4716294	203089221	LS4716294_SQ11953	NA	RNA 2A	NA
CNH_I_SQ11954	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	LS4716295	208838777	LS4716295_SQ11954	NA	RNA 2A	NA
CNH_I_SQ11955	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.7	LS4716296	181091240	LS4716296_SQ11955	NA	RNA 2A	NA
CNH_I_SQ11956	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8	LS4716297	211216049	LS4716297_SQ11956	NA	RNA 2A	NA
CNH_I_SQ11957	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	LS4716298	203844917	LS4716298_SQ11957	NA	RNA 2A	NA
CNH_I_SQ11958	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716299	187985789	LS4716299_SQ11958	NA	RNA 2A	NA
CNH_I_SQ11959	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8	LS4716300	161885792	LS4716300_SQ11959	NA	RNA 2A	NA
CNH_I_SQ11960	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716301	145151855	LS4716301_SQ11960	NA	RNA 2A	NA
CNH_I_SQ11961	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	LS4716302	142349215	LS4716302_SQ11961	NA	RNA 2A	NA
CNH_I_SQ11962	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	LS4716303	163985417	LS4716303_SQ11962	NA	RNA 2A	NA
CNH_I_SQ11963	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716304	204691390	LS4716304_SQ11963	NA	RNA 2A	NA
CNH_I_SQ11964	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.7	LS4716305	185691324	LS4716305_SQ11964	NA	RNA 2A	NA
CNH_I_SQ11965	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.9	LS4716306	206219642	LS4716306_SQ11965	NA	RNA 2A	NA
CNH_I_SQ11966	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.1	LS4716307	176550240	LS4716307_SQ11966	NA	RNA 2A	NA
CNH_I_SQ11967	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.5	LS4716308	212216097	LS4716308_SQ11967	NA	RNA 2A	NA
CNH_I_SQ11968	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.5	LS4716309	175741517	LS4716309_SQ11968	NA	RNA 2A	NA
CNH_I_SQ11969	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	LS4716310	173457337	LS4716310_SQ11969	NA	RNA 2A	NA
CNH_I_SQ11970	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	LS4716311	156332338	LS4716311_SQ11970	NA	RNA 2A	NA
CNH_I_SQ11971	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.4	LS4716312	240349679	LS4716312_SQ11971	NA	RNA 2A	NA
CNH_I_SQ11972	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.4	LS4716313	215147071	LS4716313_SQ11972	NA	RNA 2A	NA
CNH_I_SQ11973	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	LS4716314	202758916	LS4716314_SQ11973	NA	RNA 2A	NA
CNH_I_SQ11975	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716315	192401050	LS4716315_SQ11975	NA	RNA 2A	NA
CNH_I_SQ11976	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.2	LS4716316	184602809	LS4716316_SQ11976	NA	RNA 2A	NA
CNH_I_SQ11977	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.1	LS4716317	183602464	LS4716317_SQ11977	NA	RNA 2A	NA
CNH_I_SQ11978	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716318	194238435	LS4716318_SQ11978	NA	RNA 2A	NA
CNH_I_SQ11979	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716319	199194542	LS4716319_SQ11979	NA	RNA 2A	NA
CNH_I_SQ11980	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7	LS4716320	162335656	LS4716320_SQ11980	NA	RNA 2A	NA
CNH_I_SQ11981	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.1	LS4716321	212068517	LS4716321_SQ11981	NA	RNA 2A	NA
CNH_I_SQ11982	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716322	130372930	LS4716322_SQ11982	NA	RNA 2A	NA
CNH_I_SQ11983	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.6	LS4716323	158586338	LS4716323_SQ11983	NA	RNA 2A	NA
CNH_I_SQ11984	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	LS4716324	194422189	LS4716324_SQ11984	NA	RNA 2A	NA
CNH_I_SQ11985	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.3	LS4716325	163007989	LS4716325_SQ11985	NA	RNA 2A	NA
CNH_I_SQ11986	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.7	LS4716326	204600523	LS4716326_SQ11986	NA	RNA 2A	NA
CNH_I_SQ11987	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-03-18	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	LS4716327	227750209	LS4716327_SQ11987	NA	RNA 2A	NA
CNH_I_SQ6053	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-02	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.5	LS4339062	191028619	LS4339062_SQ6053	NA	RNA 1B	NA
CNH_I_SQ6054	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-02	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	LS4339067	194386235	LS4339067_SQ6054	NA	RNA 1B	NA
CNH_I_SQ8387	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-19	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.5	LS4339062	158573113	LS4339062_SQ8387	NA	RNA 1C	NA
CNH_I_SQ8388	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2022-12-19	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	LS4339067	154714367	LS4339067_SQ8388	NA	RNA 1C	NA
CNH_I_SQ9312	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.5	LS4339062	163569527	LS4339062_SQ9312	NA	RNA 1D	NA
CNH_I_SQ9313	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	2023-01-24	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	LS4339067	182591225	LS4339067_SQ9313	NA	RNA 1D	NA
CNH_I_UCI001-001_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-001_RNA	174041595	CNH_I_UCI001-001_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-002_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.8	UCI001-002_RNA	176995430	CNH_I_UCI001-002_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-003_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-003_RNA	164044487	CNH_I_UCI001-003_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-004_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	UCI001-004_RNA	169801156	CNH_I_UCI001-004_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-005_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.8	UCI001-005_RNA	171737349	CNH_I_UCI001-005_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-006_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.2	UCI001-006_RNA	146450552	CNH_I_UCI001-006_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-007_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.9	UCI001-007_RNA	175150945	CNH_I_UCI001-007_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-008_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	UCI001-008_RNA	162036657	CNH_I_UCI001-008_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-009_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.8	UCI001-009_RNA	124986170	CNH_I_UCI001-009_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-010_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	UCI001-010_RNA	170919710	CNH_I_UCI001-010_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-011_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-011_RNA	168163432	CNH_I_UCI001-011_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-012_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-012_RNA	146760933	CNH_I_UCI001-012_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-013_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-013_RNA	182497077	CNH_I_UCI001-013_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-014_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.8	UCI001-014_RNA	152655037	CNH_I_UCI001-014_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-015_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-015_RNA	173422669	CNH_I_UCI001-015_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-016_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-016_RNA	151273614	CNH_I_UCI001-016_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-017_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-017_RNA	198661604	CNH_I_UCI001-017_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-018_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-018_RNA	147813778	CNH_I_UCI001-018_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-019_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	UCI001-019_RNA	180068812	CNH_I_UCI001-019_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-020_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-020_RNA	176083258	CNH_I_UCI001-020_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-021_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-021_RNA	184983219	CNH_I_UCI001-021_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-022_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.2	UCI001-022_RNA	157244991	CNH_I_UCI001-022_RNA	NA	SeqMatic-1	NA
