experiment_rna_short_read_id	percent_mtRNA	library_prep_type	percent_Globin	experiment_type	seq_library_prep_kit_method	date_data_generation	percent_chrX_Y	percent_UMI	single_or_paired_ends	estimated_library_size	read_length	percent_rRNA	sequencing_platform	5prime3prime_bias	RIN	analyte_id	total_reads	experiment_sample_id	percent_mRNA	within_site_batch_name	percent_GC
CNH_I_UCI001-023_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-023_RNA	172853701	CNH_I_UCI001-023_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-024_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.5	UCI001-024_RNA	197721475	CNH_I_UCI001-024_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-025_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-025_RNA	156630029	CNH_I_UCI001-025_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-026_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-026_RNA	248588789	CNH_I_UCI001-026_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-027_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-027_RNA	129634139	CNH_I_UCI001-027_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-028_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	UCI001-028_RNA	161000527	CNH_I_UCI001-028_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-029_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.4	UCI001-029_RNA	148042309	CNH_I_UCI001-029_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-030_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.8	UCI001-030_RNA	157163799	CNH_I_UCI001-030_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-031_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.7	UCI001-031_RNA	156082787	CNH_I_UCI001-031_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-032_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.4	UCI001-032_RNA	164619661	CNH_I_UCI001-032_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-033_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-033_RNA	166443681	CNH_I_UCI001-033_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-034_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.8	UCI001-034_RNA	151103918	CNH_I_UCI001-034_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-035_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-035_RNA	174465346	CNH_I_UCI001-035_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-036_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-036_RNA	145309047	CNH_I_UCI001-036_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-037_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	UCI001-037_RNA	168558130	CNH_I_UCI001-037_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-038_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8	UCI001-038_RNA	141938651	CNH_I_UCI001-038_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-039_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-039_RNA	156237415	CNH_I_UCI001-039_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-040_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-040_RNA	175644288	CNH_I_UCI001-040_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-041_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.2	UCI001-041_RNA	160273797	CNH_I_UCI001-041_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-042_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.2	UCI001-042_RNA	182497906	CNH_I_UCI001-042_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-043_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-043_RNA	195965317	CNH_I_UCI001-043_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-044_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	UCI001-044_RNA	166554712	CNH_I_UCI001-044_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-045_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.8	UCI001-045_RNA	180324768	CNH_I_UCI001-045_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-046_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.6	UCI001-046_RNA	152305151	CNH_I_UCI001-046_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-047_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	UCI001-047_RNA	131642392	CNH_I_UCI001-047_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-049_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-049_RNA	149239215	CNH_I_UCI001-049_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-050_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	7.4	UCI001-050_RNA	126070363	CNH_I_UCI001-050_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-051_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	UCI001-051_RNA	140045488	CNH_I_UCI001-051_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-052_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-052_RNA	163500608	CNH_I_UCI001-052_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-053_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-053_RNA	176376472	CNH_I_UCI001-053_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-054_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-054_RNA	156776560	CNH_I_UCI001-054_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-055_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.3	UCI001-055_RNA	177865618	CNH_I_UCI001-055_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-056_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.3	UCI001-056_RNA	164601965	CNH_I_UCI001-056_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-057_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-057_RNA	154146917	CNH_I_UCI001-057_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-058_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-058_RNA	170973628	CNH_I_UCI001-058_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-059_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.2	UCI001-059_RNA	142347595	CNH_I_UCI001-059_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-060_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-060_RNA	146848660	CNH_I_UCI001-060_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-061_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.8	UCI001-061_RNA	149969303	CNH_I_UCI001-061_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-062_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.4	UCI001-062_RNA	168737738	CNH_I_UCI001-062_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-063_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.3	UCI001-063_RNA	147650792	CNH_I_UCI001-063_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-064_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-064_RNA	163785762	CNH_I_UCI001-064_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-065_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	UCI001-065_RNA	162938539	CNH_I_UCI001-065_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-066_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-066_RNA	186290436	CNH_I_UCI001-066_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-067_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-067_RNA	168466948	CNH_I_UCI001-067_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-068_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-068_RNA	188333494	CNH_I_UCI001-068_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-069_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-069_RNA	174116263	CNH_I_UCI001-069_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-070_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.2	UCI001-070_RNA	186514014	CNH_I_UCI001-070_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-071_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-071_RNA	135459090	CNH_I_UCI001-071_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-072_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-072_RNA	151781298	CNH_I_UCI001-072_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-073_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-073_RNA	154698707	CNH_I_UCI001-073_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-074_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.1	UCI001-074_RNA	153566445	CNH_I_UCI001-074_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-075_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	UCI001-075_RNA	151173582	CNH_I_UCI001-075_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-076_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	UCI001-076_RNA	173158452	CNH_I_UCI001-076_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-077_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	UCI001-077_RNA	152035258	CNH_I_UCI001-077_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-078_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.4	UCI001-078_RNA	191786185	CNH_I_UCI001-078_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-079_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.4	UCI001-079_RNA	169376283	CNH_I_UCI001-079_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-080_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.3	UCI001-080_RNA	173220937	CNH_I_UCI001-080_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-081_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-081_RNA	186544893	CNH_I_UCI001-081_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-082_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-082_RNA	153463146	CNH_I_UCI001-082_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-083_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-083_RNA	144272095	CNH_I_UCI001-083_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-084_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-084_RNA	166790289	CNH_I_UCI001-084_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-085_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-085_RNA	176505577	CNH_I_UCI001-085_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-086_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.6	UCI001-086_RNA	178908128	CNH_I_UCI001-086_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-087_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-087_RNA	130467943	CNH_I_UCI001-087_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-088_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	UCI001-088_RNA	165759813	CNH_I_UCI001-088_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-089_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-089_RNA	143275918	CNH_I_UCI001-089_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-090_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.4	UCI001-090_RNA	150630788	CNH_I_UCI001-090_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-091_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.3	UCI001-091_RNA	170989684	CNH_I_UCI001-091_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-092_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.9	UCI001-092_RNA	188266275	CNH_I_UCI001-092_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-093_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.5	UCI001-093_RNA	144890606	CNH_I_UCI001-093_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-094_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-094_RNA	149873100	CNH_I_UCI001-094_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-095_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-095_RNA	158244535	CNH_I_UCI001-095_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-096_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.6	UCI001-096_RNA	117286136	CNH_I_UCI001-096_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-097_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-097_RNA	176152600	CNH_I_UCI001-097_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-098_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-098_RNA	161417602	CNH_I_UCI001-098_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-099_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-099_RNA	178914147	CNH_I_UCI001-099_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-100_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.7	UCI001-100_RNA	189010655	CNH_I_UCI001-100_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-101_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-101_RNA	156859109	CNH_I_UCI001-101_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-102_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-102_RNA	171224528	CNH_I_UCI001-102_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-103_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9	UCI001-103_RNA	171888465	CNH_I_UCI001-103_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-104_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-104_RNA	166600693	CNH_I_UCI001-104_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-105_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.1	UCI001-105_RNA	178150915	CNH_I_UCI001-105_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-106_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	8.7	UCI001-106_RNA	178263270	CNH_I_UCI001-106_RNA	NA	SeqMatic-1	NA
CNH_I_UCI001-107_RNA	NA	rRNA depletion|globin depletion	NA	paired-end|untargeted	Watchmaker ribosomal and globin depletion	NA	NA	NA	paired-end	NA	150	NA	NovaSeq	NA	9.3	UCI001-107_RNA	167117501	CNH_I_UCI001-107_RNA	NA	SeqMatic-1	NA
